FIPS_Code,Rural Urban Continuum Code,Economic typology 2015,Death rate,Net Migration rate,Less than HS rate,HS Graduate rate,Some College rate,Bachelor+ rate,Unemployment rate ,Median Household Income (% of State Total),Poverty rate,Poverty Rate 0-17,Median household income,Population Estimate ,Male Rate,Female Rate,UNDER5_RATE,AGE513_RATE,AGE1417_RATE,AGE1824_RATE,AGE2529_RATE,AGE3034_RATE,AGE3539_RATE,AGE4044_RATE,AGE4549_RATE,AGE5054_RATE,AGE5559_RATE,AGE6064_RATE,AGE6569_RATE,AGE7074_RATE,AGE7579_RATE,AGE8084_RATE,AGE85PLUS_RATE,MEDIAN_AGE_TOT,White Male rate,White Female Rate,Black Male Rate,Black Female Rate,Native American Male Rate,Native American Female Rate,Asian Alone Male,Asian Alone Female,Hawaiian Pacific Male,Hawaiian Pacific Female,Multi Male Rate,Multi Female Rate,White alone or in combination Rate,Black alone or in combination Rate,Native American alone or in combination Rate,Asian American alone or in combination Rate,Hawaiian alone or in combination Rate,Republican
51840,3,0,11.9,-8.9,13.45977693,28.82159599,26.07899132,31.63963576,2.8,70.5,16.2,21.9,63514,27617,0.493065865,0.506934135,0.061664917,0.108447695,0.053336713,0.113842923,0.069232719,0.065466923,0.05880436,0.060216533,0.055038563,0.058623312,0.060107905,0.061085563,0.053155665,0.046963827,0.035159503,0.02071188,0.018141,37.4,0.390520332,0.410978745,0.058406054,0.053010827,0.009595539,0.009849006,0.014157946,0.013904479,0.000615563,0.000579353,0.019770431,0.018611725,0.837056885,0.137813665,0.027736539,0.035050874,0.001557012,0
53001,6,1,7.7,-12.7,30.0653018,29.32403812,25.18531592,15.42534416,4.6,68.4,15.1,20.3,67056,20820,0.507540826,0.492459174,0.086887608,0.175552354,0.082372719,0.106051873,0.062055716,0.05975024,0.058933718,0.054851105,0.052401537,0.046205572,0.046878002,0.045725264,0.040634006,0.032949087,0.023006724,0.013256484,0.012487992,28.9,0.440778098,0.432756964,0.014169068,0.010614793,0.031940442,0.031316042,0.008741595,0.008165226,0.001488953,0.001585014,0.010422671,0.008021134,0.890201729,0.032132565,0.07074928,0.021133525,0.002737752,1
53003,3,0,13.7,4.5,8.04001708,30.89733423,36.73519185,24.32745684,3.4,71.9,14.9,18.5,64789,22549,0.488225642,0.511774358,0.049403521,0.097033128,0.047230476,0.064437447,0.053660916,0.056011353,0.057962659,0.059293095,0.055567874,0.057386137,0.061820923,0.078806155,0.081245288,0.06603397,0.049447869,0.034413943,0.030245244,46.4,0.450352566,0.471994323,0.005499135,0.005321744,0.010155661,0.009933922,0.004434786,0.00603131,0.001374784,0.003813916,0.01640871,0.014679143,0.950552131,0.020887844,0.033526986,0.017916537,0.003015655,1
53005,2,0,8.9,8.5,10.14320245,23.02777149,33.8537597,32.97526636,4.5,93.3,11.2,12.9,83040,215219,0.504286332,0.495713668,0.062141354,0.133343246,0.063326193,0.084806639,0.065784155,0.070746542,0.069315441,0.067433637,0.055538777,0.054140201,0.053252733,0.057852699,0.053638387,0.043815834,0.030750073,0.019138645,0.014975444,36.4,0.449565326,0.442177503,0.010380124,0.008804985,0.007968627,0.007592266,0.016991994,0.017884109,0.001593725,0.001486858,0.017786534,0.017767948,0.925243589,0.031395927,0.028496555,0.047124092,0.002931897,1
53007,3,5,10.6,0.2,14.1573685,23.37523547,32.2471381,30.22025793,4.3,89.5,10.2,13,74848,79997,0.504293911,0.495706089,0.053564509,0.115041814,0.055039564,0.075515332,0.059264722,0.064702426,0.064664925,0.064114904,0.054177032,0.05306449,0.057939673,0.066877508,0.070577647,0.05707714,0.040214008,0.024175907,0.0239884,40.9,0.467292523,0.460392265,0.006200233,0.004350163,0.011050414,0.009887871,0.006187732,0.007637786,0.001662562,0.001362551,0.011900446,0.012075453,0.949685613,0.015963099,0.034163781,0.019825743,0.0026751,1
53009,5,0,16,8.1,7.009345794,25.07843202,37.22135993,30.69086226,5.2,73.1,11.9,16.3,67071,77616,0.492488662,0.507511338,0.037827252,0.08270202,0.038381262,0.054718099,0.045712224,0.054254277,0.057114512,0.056006494,0.047850959,0.051187899,0.058531746,0.085845702,0.099180581,0.093692022,0.066803236,0.039373325,0.030818388,52.6,0.42429396,0.438917234,0.007524222,0.003659039,0.028615234,0.028396207,0.008039579,0.012896825,0.001030715,0.001004947,0.022984952,0.022637085,0.904839208,0.020150484,0.082354154,0.034451659,0.003723459,0
53011,1,0,8.7,6.4,7.237237152,24.5108725,35.29145596,32.96043439,4.3,99.9,7.5,8.4,97240,521150,0.496031853,0.503968147,0.054515974,0.111739422,0.055949343,0.078969586,0.066435767,0.073236112,0.069404202,0.069381176,0.063181426,0.064290511,0.060283987,0.061742301,0.055519524,0.047661902,0.03450638,0.019146119,0.014036266,39.2,0.41738463,0.422116473,0.014876715,0.012775592,0.006573923,0.006804183,0.026666027,0.031862228,0.005840929,0.005752662,0.024689629,0.024657009,0.886065432,0.043983498,0.028379545,0.079437782,0.008957114,0
53013,8,1,16.3,14.9,11.0752341,22.40878269,39.29609299,27.21989022,4.4,69,13.6,18.6,66267,4053,0.488280286,0.511719714,0.044164816,0.090796941,0.044658278,0.059215396,0.050333087,0.058228473,0.051073279,0.057981742,0.046878855,0.057735011,0.066123859,0.0816679,0.082408093,0.086355786,0.055514434,0.038490007,0.028374044,49.6,0.446582778,0.45028374,0.007155194,0.004687886,0.010362694,0.007895386,0.005674809,0.011102887,0.002467308,0.017764619,0.016037503,0.019985196,0.929434986,0.025413274,0.033061929,0.023932889,0.004934616,1
53015,3,0,12.6,8.8,10.05552207,31.42190365,41.51589367,17.0066806,5.1,78.7,13.2,16.7,71996,112864,0.498706408,0.501293592,0.055544726,0.114066487,0.053152467,0.071537426,0.061091225,0.068365466,0.063067054,0.062375957,0.057715481,0.061800043,0.060816558,0.068613553,0.065273249,0.053639779,0.040907641,0.024259286,0.017773604,41.1,0.447813297,0.452013042,0.007185639,0.005156649,0.011899277,0.011066416,0.007540048,0.010322158,0.003021335,0.002675787,0.02124681,0.020059541,0.938563227,0.022708747,0.043565707,0.029353913,0.004944003,1
53017,3,1,8.5,10,17.46091607,28.36327482,32.31280856,21.86300055,4.7,91.9,11.8,15.4,69808,44798,0.517322202,0.482677798,0.058149917,0.119268717,0.061609893,0.085093085,0.061654538,0.068217331,0.063685879,0.062078664,0.056565025,0.057145408,0.055582839,0.061319702,0.060426805,0.050002232,0.037032903,0.023572481,0.01859458,38.6,0.472208581,0.442809947,0.006786017,0.00433055,0.013058619,0.011518371,0.006830662,0.008460199,0.002098308,0.001741149,0.016340015,0.013817581,0.941805438,0.019889281,0.038997277,0.023862672,0.003705523,1
53019,8,4,16.6,12.2,7.858025781,30.14303373,43.68709165,18.31184884,8.4,62.5,17.2,29.1,57090,7497,0.509003601,0.490996399,0.04148326,0.087768441,0.04148326,0.055889022,0.036948113,0.047218888,0.051620648,0.055088702,0.061091103,0.06442577,0.06482593,0.086034414,0.098305989,0.096038415,0.057756436,0.032946512,0.021075097,51.8,0.382953181,0.374283047,0.005735628,0.003601441,0.087501667,0.080298786,0.005202081,0.006669334,0.001467254,0.001467254,0.026143791,0.024676537,0.805922369,0.020674937,0.199813259,0.019074296,0.003201281,1
53021,2,0,5.6,-4.5,23.39160778,26.69869715,29.49376633,20.41592874,5.7,85.3,12.8,15.1,82542,99034,0.513833633,0.486166367,0.074873276,0.15657249,0.073197084,0.106145364,0.070440455,0.073439425,0.070339479,0.068340166,0.060029889,0.052567805,0.045812549,0.042086556,0.037663833,0.029151604,0.019811378,0.011349637,0.008179009,31.3,0.457418664,0.435325242,0.016388311,0.011228467,0.010531737,0.009340227,0.012430075,0.013914413,0.0024638,0.002322435,0.014601046,0.014035584,0.918300786,0.038087929,0.03110043,0.035008179,0.003958237,1
53023,8,4,13.6,5.1,7.134703196,24.08675799,42.00913242,26.76940639,5.5,70.6,14.1,17.6,63313,2363,0.506136267,0.493863733,0.05416843,0.111722387,0.044858231,0.063478629,0.048666949,0.042742277,0.051629285,0.060516293,0.069403301,0.046550994,0.056707575,0.077867118,0.086330935,0.079136691,0.052052476,0.025391452,0.028776978,46.8,0.477359289,0.442657639,0.000846382,0.001269573,0.004655099,0.005924672,0.007194245,0.027930597,0,0,0.016081253,0.016081253,0.951333051,0.019043589,0.021159543,0.03935675,0.001692763,1
53025,5,1,8.6,5.9,18.58394231,29.04386262,34.20768201,18.16451306,5.2,69.9,15.2,18,71374,102678,0.510586494,0.489413506,0.069089776,0.139357993,0.070063694,0.09890142,0.066469935,0.070891525,0.061834083,0.060421901,0.054266737,0.053477863,0.05123785,0.054140127,0.049134186,0.039599525,0.029353902,0.017004616,0.014754865,33.9,0.459845342,0.443054987,0.012670679,0.009028224,0.015144432,0.013800425,0.00669082,0.007557607,0.00179201,0.001928359,0.014443211,0.014043904,0.928485167,0.03046417,0.043446503,0.021348293,0.002610101,1
53027,4,0,14.9,9.4,9.658756094,35.25472759,37.4654024,17.62111391,6.3,68.2,15.1,19.1,65758,77290,0.510725838,0.489274162,0.046694268,0.101669039,0.048557381,0.066748609,0.054547807,0.062323716,0.061715617,0.060641739,0.056462673,0.059593738,0.063449347,0.076827533,0.081705266,0.068301203,0.046357873,0.024738,0.019666192,44.8,0.437417518,0.425423729,0.01138569,0.004282572,0.029227584,0.025397852,0.007892353,0.008992108,0.002510027,0.001694915,0.022292664,0.023482986,0.904515461,0.025721309,0.079402251,0.0303144,0.004230819,1
53029,4,5,10.4,-3.1,4.115882243,21.89199325,38.25707857,35.73504594,4.3,90.6,8.6,10.4,88451,86267,0.50341382,0.49658618,0.045173705,0.088585438,0.036097233,0.075985023,0.065239315,0.064775638,0.064207634,0.056441049,0.045034602,0.049033814,0.057356811,0.073770967,0.082754703,0.078616389,0.060579364,0.032839904,0.02350841,45.4,0.425145189,0.418479836,0.020459735,0.01239176,0.00543661,0.005251139,0.02290563,0.03172708,0.002654549,0.002619773,0.026812107,0.026116592,0.890549109,0.047665967,0.02809881,0.079740805,0.00537865,0
53031,6,5,13,12.5,3.913721046,19.77757314,33.0488064,43.25989941,5,75.8,11,16.6,77856,33714,0.486771074,0.513228926,0.02595361,0.056682684,0.027140061,0.041674082,0.031885863,0.044640209,0.048229222,0.050691108,0.043335113,0.053123332,0.063534437,0.092276206,0.124013763,0.122590022,0.092335528,0.050186866,0.031707896,60.8,0.441567301,0.466215815,0.008483123,0.003411046,0.009254316,0.009728896,0.008156849,0.014000119,0.001275435,0.001245773,0.018034051,0.018627277,0.941033399,0.018686599,0.040013051,0.032093492,0.002639853,0
53033,1,0,6.7,-0.7,6.21851814,14.29751363,23.55407523,55.929893,3.4,127.2,8.8,10.4,120672,2271380,0.507003672,0.492996328,0.050383027,0.096471748,0.044593155,0.080679587,0.085368366,0.096477032,0.085911648,0.075847282,0.064207662,0.063856774,0.056988703,0.054257324,0.047434159,0.037909113,0.027567382,0.016172107,0.015874931,37.6,0.320636353,0.306856184,0.038794037,0.035488558,0.005479048,0.005196841,0.109208939,0.112793544,0.004360345,0.004447516,0.02852495,0.028213685,0.678347965,0.09308394,0.024120579,0.253738256,0.007209714,0
53035,2,4,9.2,-1.4,4.686290881,21.05801735,37.73062355,36.52506822,4.1,102.8,8.7,9.7,98894,277658,0.513768737,0.486231263,0.050511781,0.097774961,0.04471328,0.088619813,0.06774161,0.074231609,0.070741704,0.064838758,0.054199771,0.055935719,0.059663327,0.067910883,0.065047649,0.056173422,0.041594335,0.022977908,0.01732347,40.4,0.419339619,0.394024303,0.019840955,0.012605435,0.009032695,0.00888143,0.025862752,0.03272371,0.005247463,0.005045776,0.034445253,0.032950608,0.875400673,0.051408567,0.037052777,0.093154168,0.010030325,0
53037,4,4,8.7,8.5,6.940838912,27.15193332,30.65309469,35.25413308,5.1,78.6,15.2,12.6,66374,45508,0.505845126,0.494154874,0.04386042,0.08903929,0.040762064,0.164322756,0.063505318,0.061945153,0.058341391,0.058363365,0.051155841,0.053990507,0.057088863,0.067724356,0.064977586,0.051265712,0.035971697,0.021161115,0.016524567,38.2,0.462226422,0.451722774,0.006328558,0.005032082,0.007295421,0.006636196,0.009251121,0.011492485,0.001516217,0.001340424,0.019227389,0.017930913,0.947767426,0.020633735,0.028983915,0.03577393,0.003032434,1
53039,9,0,11.6,15.8,10.06715261,27.85398611,30.88446307,31.19439821,5.1,77.1,11.9,17,69596,23589,0.516215185,0.483784815,0.043282886,0.09262792,0.045190555,0.060833439,0.049684175,0.059434482,0.063037857,0.063292212,0.061511722,0.059731231,0.065750986,0.078680741,0.084106999,0.073339268,0.049387426,0.028996566,0.021111535,46.8,0.474839968,0.448853279,0.003942516,0.003264233,0.014074357,0.011191657,0.00449362,0.006274111,0.001483742,0.001144601,0.017380983,0.013056933,0.951163678,0.014413498,0.041544788,0.018483191,0.002755522,1
53041,4,0,13.1,11.6,9.635355795,31.56576619,38.64827863,20.15059939,5.4,74.5,13.7,16.9,67877,86154,0.505420526,0.494579474,0.055516865,0.109710518,0.050398124,0.069468626,0.057606147,0.064500778,0.063827565,0.062864173,0.056607935,0.058035611,0.061448105,0.072405228,0.070698981,0.059718643,0.042598138,0.026243703,0.01835086,42.3,0.45845811,0.452805441,0.00730088,0.0040741,0.011258908,0.010109803,0.005397312,0.007103559,0.001741068,0.001299998,0.021264248,0.019186573,0.948487592,0.021403533,0.042493674,0.023156209,0.003377673,1
53043,8,1,12.4,14.7,7.6217623,26.12467468,42.55793779,23.69562523,4.9,74.9,10.7,14.2,71908,11738,0.517294258,0.482705742,0.047708298,0.108110411,0.055886863,0.067728744,0.047963878,0.04574885,0.051371614,0.058016698,0.055034929,0.052649514,0.059635372,0.082807974,0.085960129,0.068665872,0.054182995,0.029476913,0.029050946,46.5,0.478616459,0.450332254,0.00528199,0.002896575,0.012097461,0.00979724,0.003918896,0.00451525,0.001107514,0.000681547,0.016271937,0.014482876,0.955955018,0.017123871,0.037570285,0.016271937,0.002300222,1
53045,4,5,12.1,6.2,8.890961059,30.02979871,39.07279398,22.00644625,5.5,85.5,12,17.6,75138,68389,0.516150258,0.483849742,0.049525508,0.097793505,0.045328927,0.064659521,0.056807381,0.063650587,0.060755385,0.059161561,0.053341912,0.058079516,0.061208674,0.079647312,0.085057538,0.069236281,0.048721286,0.026890289,0.020134817,45.2,0.444896109,0.419058621,0.011244498,0.004898449,0.0259106,0.022796064,0.007398851,0.009592186,0.002690491,0.00301218,0.024009709,0.024492243,0.907104944,0.026890289,0.073739929,0.032051938,0.005483338,1
53047,6,1,13.2,9.3,14.29784455,29.17374265,32.54408883,23.98432397,5.5,64.3,16.7,22.3,58085,43712,0.514595534,0.485404466,0.053189056,0.110839129,0.05346358,0.068814056,0.050786969,0.062545754,0.060486823,0.059686127,0.055339495,0.058771047,0.055934297,0.07176519,0.080000915,0.066114568,0.045365117,0.024089495,0.022808382,43.3,0.41942716,0.393576135,0.009699854,0.004255124,0.060807101,0.062980417,0.005078697,0.006634334,0.001487006,0.001441252,0.018095717,0.016517204,0.844710835,0.021778917,0.146275622,0.017638177,0.002310578,1
53049,7,5,16.9,15,9.081253319,29.11842804,38.44397238,23.35634626,6,60.9,13.1,18,61773,24200,0.496983471,0.503016529,0.033842975,0.073553719,0.038181818,0.049710744,0.039173554,0.047107438,0.052644628,0.057561983,0.050578512,0.056198347,0.068016529,0.087809917,0.113347107,0.10214876,0.066859504,0.036818182,0.026446281,55.1,0.442892562,0.453099174,0.007520661,0.005206612,0.014628099,0.014173554,0.010413223,0.010165289,0.001157025,0.001239669,0.020371901,0.019132231,0.932561983,0.021363636,0.05285124,0.028636364,0.00214876,1
53051,8,0,16.4,24.1,5.680695515,33.82730686,40.20944477,20.28255286,6,65,14.4,21.7,63611,14361,0.50859968,0.49140032,0.045540004,0.10396212,0.048743124,0.055915326,0.044634775,0.051806977,0.052224775,0.052642574,0.050692849,0.060441473,0.070677529,0.088294687,0.094143862,0.079033493,0.054313766,0.027574681,0.019357983,49.4,0.459299492,0.443910591,0.004874312,0.00299422,0.020750644,0.01859202,0.00389945,0.007520368,0.00069633,0.000974862,0.019079451,0.017408258,0.935867976,0.019009818,0.059954042,0.018034956,0.001949725,1
53053,1,0,8.8,-0.6,7.530829632,26.71869631,35.60265727,30.14781679,4.7,101.7,9.9,11.4,97493,928696,0.501859597,0.498140403,0.05915391,0.116749722,0.052247452,0.085083816,0.0718459,0.080650719,0.076730168,0.071589627,0.05841524,0.059418798,0.057253396,0.058627366,0.05184366,0.040402887,0.02913763,0.01705402,0.013795688,37.2,0.362134649,0.357092095,0.044588326,0.037868151,0.009447656,0.009164463,0.034818714,0.043287577,0.009670549,0.009724388,0.041199704,0.04100373,0.792299095,0.118481182,0.038733881,0.115106558,0.014485903,0
53055,9,5,8.1,-3,4.451215473,16.02305094,26.11777174,53.40796185,3.4,92.1,9.4,13.5,86442,18566,0.489981687,0.510018313,0.029839492,0.060109878,0.033879134,0.045459442,0.039480771,0.045082409,0.052730798,0.056124098,0.053269417,0.057524507,0.067111925,0.090434127,0.108477863,0.103953463,0.08257029,0.044059033,0.029893353,57,0.457879996,0.473876979,0.005547776,0.004793709,0.005924809,0.00511688,0.006355704,0.010718518,0.000646343,0.001346547,0.01362706,0.014165679,0.957772272,0.017666703,0.025745987,0.022945169,0.001508133,0
53057,3,0,11,1.2,9.166167537,25.5208779,36.17801831,29.13493625,4.6,86.7,9.7,12.5,90432,131417,0.497081808,0.502918192,0.052131764,0.103791747,0.049635892,0.070371413,0.058143163,0.064496983,0.064580686,0.063652343,0.055708166,0.056644118,0.058843224,0.069222399,0.071878068,0.06441328,0.047687894,0.027835059,0.020963802,42.8,0.445528356,0.450809256,0.007023444,0.005258072,0.013620764,0.013864264,0.012053235,0.014313217,0.001849076,0.001826248,0.017006932,0.016847135,0.9267142,0.021260568,0.044073446,0.037057611,0.003195934,0
53059,1,5,8.2,15.9,6.83742591,27.47671465,37.53175275,28.15410669,4.8,90,11,15.5,85131,12640,0.512341772,0.487658228,0.037183544,0.086155063,0.043196203,0.060838608,0.043908228,0.05585443,0.061392405,0.063924051,0.065110759,0.067642405,0.069936709,0.08710443,0.091297468,0.067246835,0.048496835,0.02681962,0.023892405,48.6,0.469382911,0.443275316,0.008544304,0.003481013,0.009335443,0.010363924,0.005379747,0.008227848,0.001186709,0.001028481,0.018512658,0.021281646,0.948655063,0.023892405,0.040110759,0.022231013,0.002531646,1
53061,1,3,7.7,1.3,6.924040173,22.72985152,33.50342019,36.84268811,3.5,111.2,8.8,10.3,106067,844761,0.504669368,0.495330632,0.058571596,0.109479486,0.050171587,0.07168418,0.064840825,0.08383673,0.083403472,0.076260623,0.062212863,0.063081747,0.060874022,0.062631916,0.053746563,0.041261375,0.028338193,0.016063715,0.013541108,38.7,0.36857407,0.359610588,0.023984299,0.019668285,0.008127743,0.008196401,0.07276496,0.078067051,0.003583262,0.003279034,0.027635035,0.026509273,0.778091081,0.059704461,0.030744791,0.178682491,0.006658688,0
53063,2,0,10.1,2.8,5.488045775,24.15185591,38.2601479,32.09995042,4.2,75.7,12.5,12.6,73380,551455,0.499085147,0.500914853,0.054151291,0.108164764,0.050923466,0.088108731,0.070910591,0.076555657,0.071668586,0.066614683,0.056271137,0.058780862,0.057192337,0.062619797,0.05837285,0.048395608,0.033995521,0.019860188,0.017413932,38.5,0.437321268,0.440516452,0.012911298,0.009411466,0.00942416,0.009338931,0.011536753,0.013799857,0.004208866,0.003953178,0.023682803,0.023894969,0.922523143,0.040362314,0.034162352,0.043149486,0.006296071,1
53065,2,0,12.9,15.3,7.973962571,32.57584564,37.66999884,21.78019296,6,72,11.9,17.5,67525,48837,0.503655016,0.496344984,0.047074964,0.107213793,0.053565944,0.061879313,0.045784958,0.052890227,0.05413928,0.057190245,0.054405471,0.059422159,0.065135041,0.081925589,0.087577042,0.074615558,0.048774495,0.027806786,0.020599136,46.8,0.450109548,0.441837132,0.003767635,0.002866679,0.027438213,0.026864877,0.003214776,0.005385261,0.001126195,0.001269529,0.017998649,0.018121506,0.925282061,0.013780535,0.075598419,0.016811024,0.002395725,1
53067,2,4,9.8,0.9,5.529489666,22.11985054,35.1752353,37.17542449,4.1,97,9.9,10.3,92357,299003,0.490844573,0.509155427,0.051307178,0.106192914,0.047962729,0.073872169,0.067116383,0.075417304,0.074350425,0.072236733,0.060220132,0.059557931,0.057236884,0.061270288,0.060755243,0.054598114,0.038568175,0.021524868,0.01781253,40.3,0.391420822,0.405169848,0.02290278,0.01869212,0.009040043,0.009344388,0.029668599,0.037588252,0.005782551,0.005555128,0.032029779,0.032805691,0.856767323,0.063153213,0.037437751,0.097166249,0.009635355,0
53069,8,0,14.4,24.5,7.185800172,29.34440309,41.19667907,22.27311766,6.4,76.8,11.3,19.7,69726,4765,0.508709339,0.491290661,0.036726128,0.083105981,0.043441763,0.056033578,0.038405037,0.049317943,0.04386149,0.049527807,0.04679958,0.054354669,0.069674711,0.085624344,0.101993704,0.099685205,0.07366212,0.041972718,0.025813221,54.8,0.463378804,0.440293809,0.003777545,0.003567681,0.011332634,0.007345226,0.007345226,0.010283316,0.002308499,0.002308499,0.020566632,0.02749213,0.948163694,0.026442812,0.038405037,0.025603358,0.004407135,1
53071,3,4,11.8,-1.8,10.76097561,22.93658537,36.21463415,30.08780488,4.2,72.9,14.9,16.8,71348,61568,0.507893711,0.492106289,0.047784563,0.10554184,0.051357848,0.123554444,0.059836279,0.062743633,0.061980249,0.060843295,0.052121232,0.054167749,0.055223493,0.059316528,0.060762084,0.05262474,0.040118243,0.025630198,0.026393581,39,0.457575364,0.45216671,0.015202703,0.005424896,0.008267282,0.007260265,0.008429704,0.010492464,0.002387604,0.001461798,0.016031055,0.015300156,0.936980249,0.029414631,0.027855379,0.030600312,0.004417879,1
53073,3,5,9,6.1,6.23194095,21.36003552,34.32200936,38.08601417,4.3,86.3,12.9,12.3,75920,231919,0.495552326,0.504447674,0.043726473,0.094132003,0.043821334,0.131054377,0.068213471,0.071089475,0.064526839,0.065440951,0.055536631,0.055989376,0.053936935,0.060038203,0.060064074,0.054406927,0.03945343,0.021779156,0.016790345,38.7,0.422656186,0.431090165,0.007873439,0.005665771,0.016622183,0.01631173,0.024215351,0.027022366,0.001629879,0.001660062,0.022555289,0.02269758,0.895174608,0.026039264,0.048866199,0.072577064,0.003790116,0
53075,4,4,7.3,8.2,3.929055302,15.05522027,30.85765899,50.15806544,4,59.6,24.8,15.1,59044,48012,0.507727235,0.492272765,0.040781471,0.080042489,0.036407565,0.321273848,0.076959927,0.065900192,0.053819878,0.047613097,0.041385487,0.037428143,0.036595018,0.04446805,0.039823377,0.030409064,0.021494626,0.013309173,0.012288595,26.1,0.422623511,0.411272182,0.015037907,0.010455719,0.005602766,0.005644422,0.039990002,0.038698659,0.001707906,0.001437141,0.022765142,0.024764642,0.877239024,0.039219362,0.02311922,0.103140881,0.003936516,0
53077,2,0,9.6,-4.9,23.68300446,29.25970719,28.19223425,18.86505411,5.8,69.1,16.1,21.1,67112,256643,0.501373503,0.498626497,0.069353148,0.147738298,0.069232358,0.098093461,0.066793172,0.068643992,0.061899214,0.059728884,0.053720538,0.053136068,0.051608655,0.052746422,0.046434152,0.039529619,0.028674073,0.017600324,0.015067623,33.5,0.432285315,0.429986401,0.009460613,0.007800719,0.034698005,0.034795416,0.007859166,0.008926797,0.001655997,0.0016521,0.015414408,0.015465062,0.890489902,0.025720553,0.08719895,0.025775104,0.003097688,1
54001,9,2,16.3,6.5,11.41852063,53.3941814,22.94162388,12.24567408,4.8,85.6,20,25.1,51353,15378,0.496553518,0.503446482,0.04818572,0.100858369,0.051892314,0.104760047,0.055143712,0.05872025,0.052672649,0.056054103,0.059305501,0.066198465,0.064312654,0.069970087,0.065938353,0.059305501,0.041227728,0.026011185,0.019443361,42.4,0.472103004,0.481206919,0.008453635,0.006567824,0.004616985,0.003121342,0.001105475,0.002080895,0.000195084,0,0.010079334,0.010469502,0.972818312,0.025100793,0.016061907,0.006307712,0.000845364,1
54003,2,4,10.1,21.9,9.428421245,36.92293628,29.29998172,24.34866076,3.4,130.9,11.3,13.5,78995,132440,0.499086379,0.500913621,0.060495319,0.114587738,0.054862579,0.074781033,0.068023256,0.076948052,0.07025823,0.068831169,0.062096043,0.065108728,0.065939293,0.062586832,0.05487013,0.043529145,0.031138629,0.015478707,0.010465116,38.5,0.427491694,0.431448203,0.044238901,0.041075204,0.001759287,0.001910299,0.006131078,0.007973422,0.000294473,0.000234068,0.019170945,0.018272425,0.895175174,0.111167321,0.011265479,0.020854727,0.000921172,1
54005,3,2,17.6,-7.6,15.22222222,46.77124183,26.07189542,11.93464052,4.2,86,20.8,25.3,48034,20576,0.498541991,0.501458009,0.047142302,0.102643857,0.053363142,0.07343507,0.049863919,0.053265941,0.048357309,0.059049378,0.069790047,0.072949067,0.067651633,0.072074261,0.074795879,0.066728227,0.047190902,0.022550544,0.019148523,45.9,0.486246112,0.492029549,0.004957232,0.003402022,0.000826205,0.000874806,0.000729005,0.000826205,4.86E-05,4.86E-05,0.005734837,0.004276827,0.987801322,0.014288491,0.004908631,0.002867418,0.000340202,1
54007,8,0,15.9,6.9,16.32121541,51.06890939,20.74877916,11.86109604,5.1,80.1,19.7,24.3,50038,12162,0.515786877,0.484213123,0.040618319,0.094474593,0.046702845,0.065614208,0.055829633,0.063394179,0.050320671,0.05599408,0.060434139,0.069807597,0.068738694,0.077536589,0.07309653,0.07235652,0.048758428,0.032642657,0.023680316,47.2,0.49728663,0.471386285,0.005755632,0.002384476,0.002960039,0.002795593,0.00148002,0.001644466,0,0.000164447,0.008304555,0.005837856,0.982321987,0.014553527,0.011757935,0.005262292,0.000411117,1
54009,3,3,17.8,-4.4,7.581675036,41.52873349,28.98766351,21.90192796,5,113.8,14.1,17.5,49187,21373,0.495531746,0.504468254,0.039535863,0.08482665,0.045618303,0.087727507,0.052870444,0.058485004,0.04922098,0.05436766,0.059420765,0.064801385,0.068310485,0.077714874,0.076124082,0.073925046,0.05039068,0.030178262,0.02648201,47.3,0.471482712,0.484396201,0.010761241,0.006409956,0.00140364,0.001029336,0.0023394,0.004257708,0.00023394,4.68E-05,0.009310813,0.008328265,0.97234829,0.027698498,0.008281477,0.009591541,0.000655032,1
54011,2,0,14.6,0.7,9.98423119,30.27289696,27.29452275,32.4483491,3.7,94.3,19.8,23.9,55031,92082,0.488260463,0.511739537,0.051052323,0.099150757,0.047696618,0.136954019,0.06649508,0.057926631,0.053941053,0.060543863,0.054473187,0.059132078,0.053984492,0.057883191,0.057285897,0.053810734,0.040974349,0.02564019,0.023055537,38.8,0.441888751,0.466030277,0.025249234,0.023859169,0.001238027,0.001183728,0.006548511,0.005994657,0.000119459,6.52E-05,0.013216481,0.014606546,0.934916705,0.067244413,0.009209183,0.01712604,0.000456115,1
54013,8,2,20.6,-7.6,14.14665801,55.20224962,20.54942678,10.10166559,7.2,80.6,21.3,24.6,45793,5959,0.496224199,0.503775801,0.044806176,0.093472059,0.044302735,0.059909381,0.046148683,0.045141802,0.050679644,0.058063433,0.064104716,0.062090955,0.078704481,0.081725122,0.083067629,0.07669072,0.056720926,0.029367344,0.025004195,49.5,0.484812888,0.491525424,0.003020641,0.001845947,0.002349387,0.002181574,0.000671254,0.001678134,0.000167813,0.000335627,0.005202215,0.006209095,0.987246182,0.00889411,0.011075684,0.003691895,0.000335627,1
